"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","week","B_estimate","B_true","filter_seed","estimate_semantics","conditioning"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,3.85714285714286,4.14838769909466,4,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,4,4.34823459060876,4,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,4.14285714285714,3.8956666592743,4,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,4.28571428571429,4.02918006236574,4,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,4.42857142857143,3.7402758434433,4,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,4.57142857142857,4.21510691083925,4,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,4.71428571428571,4.02712043340815,4,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,4.85714285714286,3.83055940322846,4,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,5,3.8813443003026,4,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,5.14285714285714,3.11051843523032,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,5.28571428571429,2.47154207114647,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,5.42857142857143,2.30476110462091,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,5.57142857142857,2.18945315646649,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,5.71428571428571,2.28102572090714,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,5.85714285714286,2.13453252724241,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,6,2.21806818678955,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,6.14285714285714,1.93966322764348,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,6.28571428571429,1.80155962920491,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,6.42857142857143,1.73982613443966,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,6.57142857142857,1.66519460647308,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,6.71428571428571,1.88364177272558,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,6.85714285714286,1.71059007703282,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,7,1.88227045387498,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,7.14285714285714,1.98557516398899,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,7.28571428571429,2.01130715696185,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,7.42857142857143,1.88571844659099,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,7.57142857142857,1.80338258371905,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,7.71428571428571,1.74905762070182,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,7.85714285714286,1.71005410052555,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,8,1.68513213849456,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,8.14285714285714,1.66878017820595,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,8.28571428571428,1.6568178000089,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,8.42857142857143,1.64757019320376,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,8.57142857142857,1.64300394198862,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,8.71428571428571,1.63928423957443,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,8.85714285714286,1.63748131192778,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,9,1.63687607879169,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,9.14285714285714,1.63497317381735,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,9.28571428571428,1.63383027360134,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,9.42857142857143,1.63259091909986,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,9.57142857142857,1.63208993807962,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,9.71428571428571,1.63401968495655,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,9.85714285714286,1.63319182773858,2,83260900,"particle_filtering_mean","Y_1:n"
63,1063,1,"0b8692e4c4282eea08c84c3a7521bdca","gamma_noise",600,10,1.63132021299147,2,83260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,0.142857142857143,3.70270062871747,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,0.285714285714286,3.68768368784618,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,0.428571428571429,3.66161234239169,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,0.571428571428571,3.62672665891562,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,0.714285714285714,3.71118358108154,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,0.857142857142857,3.55596093168753,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,1,3.52723279686425,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,1.14285714285714,3.32808911681925,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,1.28571428571429,3.35356913680391,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,1.42857142857143,3.68435265467598,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,1.57142857142857,4.00402325590923,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,1.71428571428571,3.58914356038748,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,1.85714285714286,3.6494773906378,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,2,4.00814281488674,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,2.14285714285714,4.03288029593075,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,2.28571428571429,3.82862254793421,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,2.42857142857143,4.05311404558228,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,2.57142857142857,3.82704470225526,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,2.71428571428571,3.75444651826134,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,2.85714285714286,3.9457008930647,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,3,3.7704641601194,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,3.14285714285714,3.59780730550634,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,3.28571428571429,3.75247661910521,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,3.42857142857143,3.81014398493316,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,3.57142857142857,3.92555585292384,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,3.71428571428571,3.90904424536097,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,3.85714285714286,3.71867228441312,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,4,3.49994579127705,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,4.14285714285714,3.46451677612921,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,4.28571428571429,3.28488625657109,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,4.42857142857143,3.30092403155655,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,4.57142857142857,3.52019636372281,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,4.71428571428571,3.59030815433678,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,4.85714285714286,3.87794449907793,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,5,4.14651087923886,4,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,5.14285714285714,3.67859555018595,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,5.28571428571429,3.15458579466242,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,5.42857142857143,2.99813029700911,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,5.57142857142857,2.69037527202595,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,5.71428571428571,2.73781125909767,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,5.85714285714286,2.78489595610613,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,6,2.57695417940553,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,6.14285714285714,2.64891719175287,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,6.28571428571429,2.58271659490655,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,6.42857142857143,2.49029998157713,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,6.57142857142857,2.4239056428941,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,6.71428571428571,2.40268164658958,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,6.85714285714286,2.2748985108123,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,7,2.34168923748297,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,7.14285714285714,2.26712509074886,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,7.28571428571429,2.22911954311053,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,7.42857142857143,2.17121880611684,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,7.57142857142857,2.34832103890791,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,7.71428571428571,2.39189771074262,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,7.85714285714286,2.33520662195877,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,8,2.22180717051675,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,8.14285714285714,2.3801211659771,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,8.28571428571428,2.42410512240817,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,8.42857142857143,2.30745809784997,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,8.57142857142857,2.23387962666618,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,8.71428571428571,2.18862960611972,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,8.85714285714286,2.15940931225962,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,9,2.14045373739817,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,9.14285714285714,2.1270871752596,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,9.28571428571428,2.11956732745427,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,9.42857142857143,2.11355374864453,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,9.57142857142857,2.1110874148742,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,9.71428571428571,2.10816029377831,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,9.85714285714286,2.10681351875621,2,84260900,"particle_filtering_mean","Y_1:n"
64,1064,1,"65224e6e0078d6ba21ee5d2bd4a6c743","gamma_noise",600,10,2.10604839080748,2,84260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,0.142857142857143,3.77513380734274,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,0.285714285714286,3.7411763719229,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,0.428571428571429,4.09877839539252,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,0.571428571428571,3.75406373456212,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,0.714285714285714,3.79678131684542,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,0.857142857142857,3.94646194747544,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,1,3.63216101053583,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,1.14285714285714,3.69205502617234,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,1.28571428571429,3.27211505267623,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,1.42857142857143,3.70881340563538,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,1.57142857142857,4.00856883426474,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,1.71428571428571,4.82851022025557,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,1.85714285714286,4.34101604269352,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,2,4.09567643656853,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,2.14285714285714,4.16641167715583,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,2.28571428571429,4.67869792116835,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,2.42857142857143,4.0652910743922,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,2.57142857142857,4.21545040065786,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,2.71428571428571,3.8646773379297,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,2.85714285714286,4.08849549884752,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,3,3.28591460759628,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,3.14285714285714,3.55547775404826,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,3.28571428571429,3.63064701199476,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,3.42857142857143,3.88853289175574,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,3.57142857142857,4.00888937288769,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,3.71428571428571,4.02405194491863,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,3.85714285714286,4.28648038462872,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,4,4.33742844739628,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,4.14285714285714,4.36968594654737,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,4.28571428571429,4.666546616664,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,4.42857142857143,4.2717124266757,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,4.57142857142857,3.85805869193721,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,4.71428571428571,4.25427610752169,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,4.85714285714286,4.60311562868509,4,85260900,"particle_filtering_mean","Y_1:n"
65,1065,1,"d23c93587fac0bd4c1fffe812bf746e2","gamma_noise",600,5,4.68952921946778,4,85260900,"particle_filtering_mean","Y_1:n"
